version https://git-lfs.github.com/spec/v1
oid sha256:6a6cdcc3a6958a4c720717071c6a932a6d1bc1a5647025d402afc5e93f8e7341
size 22682
